별 커리어도없는여자가 집안빵빵하고 감독이란 호칭다니까 세상무서운줄모르겠지???인스타는 안가봤지만 뻔하겠지뭐 각종 헤례허식으로 가득차있겠지뭐,"""[종합] “8살 연상연하 커플? NO”···케빈·이사강, 해프닝으로 끝난 열애설""",hate,1
잊지 않겠습니다. 한남들이 설리를 죽였다는걸,[전문] SM엔터 “故설리 눈부신 미소 영원히 기억할 것”,hate,1
와진짜 한국냄저비만률좀;;; ㅈㄴ역겨워,이혜성아나운서 골반 화제된 이유? 운동하는 모습 보니…,hate,1
걍 조용히 나대지말고 결혼하지..노총각 노처녀가 결혼하는게 뭐 자랑이라고..건모성격에 굉장한 이벤트를 벌인다면 눈요기감은 될런지..쩝,"""김건모 결혼 내년 5월로 연기…""""보다 많은 분 초청""""""",hate,1
벗으라고 누가 빌었냐? 보라고 올려놓고 왜 보냐 그러면 뭐라 그러냐? 요즘 계집들 제정신 아님.,"""""""시선강간 싫어"""" 설리, 또 속옷 미착용 논란…갑론을박ing[종합]""",hate,1
말투도 띠껍고 변한듯 다나 예쁜 사람 이었는데 뚱뚱해지고 이상해 진거 같다,"""[POP이슈]다나, 결별+다이어트 도전→라이브 방송 논란…'다시 날개 못 다나'""",offensive,1
"이런거 보면 진짜 공수처가 답이다, 어떻게 심판해야 할 사람들이 쉴드를 쳐주고 봐주고 그러냐, 법 심판을 법에 근거해야지 본인들하고 친하다고 봐주고 그러면 어떻하냐","""[공식입장]YG측, “아이콘 비아이 마약 폭로 A씨 한서희..YG 연습생 출신 아냐”""",none,0
오크멜갈김치들이 한남피가흐르는 헤니를 감히넘보내..니들 빻은 면상이나 봐라 ㅎㅎㅎ 어딜감히넘봐,"""[종합] """"다음에 또 만나길""""...'나 혼자 산다' 꿈 같았던 '헤니 투어'""",hate,1
지달 180 절대 안넘으,"""“키 182cm, 농구선수 제의”..‘컬투쇼’ 권상우, 바둑빼고 다 잘하네(종합)""",none,0
산이도 곧 재기하겠노 응원한다 재기해라 재기,"""산이, SBS '가짜뉴스' 주장…SBS 측 """"논의 중""""[종합]""",hate,1
아니어디하나 뽀사진것도아닌데 계속난리네,"""박미선 """"교통사고, 하늘이 도왔다…이만하길 천만다행""""(종합)""",offensive,1
이영자씨는 진정성 있는거라면 녹화불참으로 끝내지말고 자진하차해라 시청자는 고려도 안하고 일방적 불참은 아닌듯 엠비씨도 시청율 좋아서 고민하는거 같은데 결방할게 아니고 폐지해라,"""[종합] ‘전참시’ 후폭풍, 이영자 녹화 불참→최승호 사장 또 사과 (전문)""",offensive,1
엄마로써 느끼는 행복은 여자로 태어나 내가 누릴 수 있는 최고의 기쁨? 그거 자기 기준이지 아닌사람들도있어요 너무 세상다아는척 ㄴㄴ,"""'하하♥' 별, 임신 31주차...""""몸은 무겁고 생전 안 나던 코피까지""""""",offensive,1
헐 예전 그 회사 안무 하던 ㅅㅋ가 대표하는거야? 그때도 양ㅇ치였는데ㅋㅋ 거기 대표 자살하고... 한 회사 대표된게 안무 가르쳐 주는 ㄴ이 ?? 이게 말이 되나,"""[단독] TS 측 """"TRCNG 우엽·태선, 문제 일으켜…주장 거짓말""""(인터뷰)""",hate,1
백종원씨. 이젠 본인 음식점 맛들 좀 확인 하시는게 어떨지?,"""[종합]""""사장으로서 책임감 필요""""…'골목식당' 백종원, 주객전도된 튀김덮밥집에 '분노'""",offensive,1
실장스파이>불륜남녀도와주는스파이 민수아.문재상 힘내여 파이팅,"""[종합] '숨바꼭질' 송창의, 엄현경=진짜 상속녀 알았다 '충격'""",none,0
이것도 기자라고,[단독] ‘SNL 코리아’ 공식적인 폐지 확정…아름다운 종료,offensive,1
멘탈갑 이x정,"""이병헌♥이민정, 4살 아들과 LA 미국 여행 '이병헌…디즈니랜드서 유모차 끌어'""",none,0
장윤정 그냥 재수없는타입 여자가 억세고 드세보인다 도경한 깨갱거리며살것같다,"""[종합] '영수증2' 도경완, 아내 장윤정의 ♥진심에 '눈물 펑펑'""",hate,1
혜교보단 나이도 어리고 돌싱도 아니니까 미애가 승,"""""""송혜교인 줄 알았다""""...'오늘부터 1일' 정미애, '7kg 감량' 노홍철도 놀란 8주 다이어트""",offensive,1
오심은 스페인전 빼곤 인정 못하겠다 ㅋㅋㅋ 지들이 더러운 손 쓴건 인정 안하는 졸렬함...,"""[종합] '라디오쇼' 알베르토, ♥ 찾아 한국에 온 능력자(ft. 축구사랑)""",offensive,1
조심해라보이는것이 다가 아니에요,"""""""육아하는 아빠"""" 유재석, 둘째 딸·나경은 향한 ♥..이래서 '유느님' 하는구나 [종합]""",none,0
한국여자들이 방송프로 다말아먹네,"""[어저께TV] '나혼자' 이시언X기안84X헨리, 태도 논란 씻은 '현실 형제愛'""",hate,1
이쁘긴 한데 매력호감 1도 없는 ㅜ매력이 중요해 특히 배우들은,"""[★해시태그] 고준희, 이번엔 금발...'넘치는 예쁨'""",none,0
그리 가면 먼저간 사람이 퍽이나 좋아하겠다,"""""""매일매일 지옥""""..이유영, '실수' 맞다 해도 걱정·응원·관심ing(종합)[Oh!쎈 이슈]""",offensive,1
이해되는데 사고나면. 선수생활. 끝이야,"""조재현 측 """"아들 軍특혜라니? 안전문제 제보하려 했을 뿐""""(공식입장)""",offensive,1
무슨 김건모가 조폭이냐? 요즘이 어떤 세상인데 업소녀가 싫다는데 성폭행을 해! 업소ㅠ지키는 조폭한테 맞아 뒤진다~ 말 같지도ㅜ않은 개소리 하구 있어! 업소녀가 돈 띁어 내려고 작당한거구만~ 증거나 있나??,"""[단독] 김건모, 성폭행 의혹에도 콘서트ing..'미우새'는 """"방송여부 확인 중""""(종합)""",hate,1
그걸 기시화하는것도 웃기다.....,"""[종합] 김민경 남동생, 9일 사망 비보→애도·위로 물결…'맛녀석' """"정상 방송""""""",offensive,1
짜증 여자배우 김사랑인줄 알았자나,"""[RE:TV] '슈가맨3' 김사랑, 천재이자 노력형 가수…범불안장애 고백""",offensive,1
지코가 석자...ㅎ,"""블락비 박경 """"너 왜 혼자있냐""""…지코 재계약 불발에 간접 언급""",offensive,1
이여자 돈갚았나모르겠네 3000만원,"""""""임신 그리고 유산""""..'동상이몽2' 한고은♥신영수의 고백(종합)""",offensive,1
인생은 저렇게 살아야 살맛이 날텐데. 능력 좋고 얼굴 이쁘고.,"""송혜교 근황, 올블랙 카리스마""",none,0
그만들좀 해라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개나소나 미투 ㅇㅈㄹ하넼ㅋㅋㅋ하여간 계집련들은 남자등쳐먹는거말곤 할줄아는거 없지,"""[SC이슈]조재현 미투는 ing…""""17세 때 성폭행"""" vs """"공소시효 만료""""(종합)""",hate,1
조영남과 윤여정은 5억년 전 생에 한몸이었을 가능성을 배제하기가 좀 그렇다,"""[Oh!커피 한 잔②] 윤여정 """"이서진은 깍듯·이승기는 열정·박서준은 열심""""""",offensive,1
짬뽕집 솔루션한거 맞나요? 국물은 닭뼈 넘 넣어서인지 텁텁하고 탕수육은 고기는 좋은데 소스에서 시큼한맛나고 홍콩반점과 비교할 수 조차없는 맛이던데,"""""""반드시 살려낸다"""" '골목식당' 백종원, 약속 지켰다‥성내동 大성공[어저께TV]  """,none,0
대은아..멀리봐..크게 놀아야쥐..니얼굴이면...~~~~,"""[종합]트루디♥이대은, 열애 인정…""""좋은 감정 갖고 교제""""""",offensive,1
바비도 검사해라. 쿠시는 이미 마약사범,"""비아이, 마약 의혹→탈퇴·전속계약 해지…아이콘 어떻게 되나 [종합]""",hate,1
또 이러고 있네,낸시랭 마이애미 근황..몸매 드러나는 올 옐로우 수트,none,0
지효 남친임 넘보지 마셈,"""강다니엘X그레이, 절친의 훈훈한 투샷...""""오랜만이야""""""",none,0
둘이 얼굴체인지한건줄,"""허안나, 6년 공개 열애→결혼 골인 """"2세 마음놓고 가질 예정"""" (종합) [Oh!쎈 이슈]""",offensive,1
뭐야 저게ㅠ 완전 여장 남자같잖인ㅡㅡ 처음 cf나올때가 진짜 이뻤는데..여자보다 예쁜 트젠이었어,"""'복면가왕' 하리수 """"안 좋은 편견 깨고 싶다""""…최고 '11.4%'""",hate,1
지랄한다ㅋㅋㅋㅋㅋㅋㅋ 대중들이 호구냐,"""서유리, 성형설 직접 일축 """"안병증 완치, 사진 잘 나와...성형 안했다"""" [전문]""",hate,1
문과장님 갓동수형사님 에게 큰 단서를 주고 가심ㅠ유시준이 악마야ㅠ죄없는 사람을 다 죽임,"""'스케치' 정지훈, 강신일 죽인 이승주 의심하기 시작했다 [종합]""",none,0
티라노 마지막에 엠파이어 스테이트 빌딩 위에서 깽판치다 전투기 공격에 죽는데 처절한게 눈물나더라,"""[단독]'쥬라기 월드2' 감독, 韓 역대 최고 오프닝에 깜짝 내한""",none,0
송강호: 아이고 미선아 ㅠㅠ 넌 죽을 계획이 다있구나?,"""밤새 조문 행렬…故 전미선, 동료들이 그리워하는 따뜻한 배우 [종합]""",offensive,1
여자 팔자 뒤웅박 팔자,"""[★SHOT!] 소유진, 둘째 딸과 커플 원피스 “오늘 처음 입었다”""",hate,1
왜 욕먹는거?연예인들 몰래 사귀는거?그럼 욕 안먹을 연예인이 있긴 한가?또 머 있음?예능 찍은거?무슨 다큐 찍었나?이상한 인간들이네 욕먹을 이유가 1도 없는 연예인 같은대 쓸때없이 ㅈㄹ들이네,"""한채아 """"결혼→출산, 책임감 강해져…어른 된 것 같다"""" [화보]""",hate,1
웃기다 ㅋㅋ,임현주 아나운서 “당분간 ‘세상을 여는 아침’…감기 조심”,none,0
백종원이 돈이 어마어마어마어마하게 많으니까 뭐,"""소유진♥백종원, 호주 여행 근황에 누리꾼들 """"아빠랑 딸 같다""""""",offensive,1
이런걸보고 ㅂㅅ 육깝하네라고하지요,"""[POP이슈]박유천, 마약 혐의 시인→추가자백→""""가족 보기 괴로워..풀려나고파""""[종합]""",hate,1
오왕...... 박효신 몇번째 억닥위로 꿀꺽한거에는 반대 이야기도 들어야한다고 해놓고 60만원에는 씹선비 기준 적용하는고 보소 ㅋㅋㅋㅋ 니도 꼭 겪어보길 바람,"""'전참시' 첫 MT, 이영자 맛집에 '환호'…논란 강현석은 '통편집'[종합]""",hate,1
나 올해 23살인데 이 누나 이혼하기를 학수고대했다.드디어 나에게 기회가 온거라 이말이다,"""[단독] 장혜진, 강승호 대표와 성격차 27년만에 이혼 """"좋은 친구로""""(종합)""",offensive,1
차라리 초밥집에서 회덮밥을 했으면 배도 부르고 좋지 않았을까 싶음.... 초밥만 고집한게 좀 아쉽네요 9000원의 가격은 좋지만 돈 더주고 배 어느정도 찬게 좋지 애매한 돈 내고 이도저도 아니게 먹는게 더 싫을듯 ㅠㅠ ..,[종합]'골목식당' 튀김→카레덮밥+초밥 단일메뉴…'둔촌동' 골목 활성화 성공,none,0
이게 스타야^^연예인은 아무리 잘해도 악플이 있어. 슬기롭게 넘기는구나,"""[스브스타] """"말린 오징어 같다"""" 예비 신랑 향한 악플에 서유리가 남긴 답글""",none,0
서은수 말고는..........볼게 없는 드라마........정신 나간드라마 보고 흥분하는 조선인 수준은.............정말,"""[어게인TV]""""오직 가족 뿐""""…'황금빛' 천호진이 보여준 父성애""",hate,1
적당히 해라 운전하다보면 보복운전 하고싶은 경우가 얼마나 많은데 그냥 이해하고 나도 그런상황만들수 잇으니 넘어가는거지 여기 댓글쓰는사람들은 운전자 아닌듯하다,"""'보복 운전' 최민수, 항소심에서도 징역형 유지 """"판결 감사히 받아들이겠다""""(종합)""",none,0
그래봐야 3사 엔딩은 엑소가 했지 레전드 엑소,"""‘골든디스크’ 방탄소년단, 2년연속 음반대상 ‘4관왕’..""""팀이름 자랑스러워""""[종합]""",none,0
빽으로 올라간 맴버들 다 공개하고....재정비 바랍니다.,프듀 순위조작 갈수록 대범…탈락자 바꾸기→득표수 전반조작,none,0
누군가의 상상아님? 예고보니 살아있더만,"""‘SKY 캐슬’ 김보라 추락, 캐슬에 불러올 파장은?""",none,0
이 정부는 불리한내용이터지게되면연예인으로 눈길을 돌리려고하는군,"""[공식 전문]'디스패치' 측 """"장나라·김남길 결혼 기사? 보도NO 조작된 것""""""",offensive,1
꽃뱀 피해자 김생민ㅠㅠ 진실은 밝혀질 것이라 믿습니다!!,"""‘미투’ 김생민, 20년 정든 ‘연예가중계’ 인사 없이 떠났다""",offensive,1
안녕하세요 하느님 드라마 아직도 생생함,"""[SC이슈]'3년만 복귀→열애 인정'…유건, 꽃길 걸을 인생 2막(종합)""",none,0
사라진것이 아니고 찬성이 눈에 안보이는것이겠죠...,"""'호텔델루나'이지은, 여진구 남겨둔 채 호텔과 함께 사라졌다 [종합]""",none,0
누군데이넘은...가수 이지훈인줄,"""이지훈, '99억의 여자' 출연…오나라와 부부 호흡[공식]""",offensive,1
중국이 아무리 ㄱㅐ잣가튼 나라도 개정히 개두환 때 만큼은 아니다...,"""[룩@차이나] 中관계자 """"판빙빙, 조사받고 귀가한 지 한참 됐다""""""",hate,1
아니 근데 아직 성추행이라고 정확히 결론난것도 아닌데 왜 맨날 연예인쪽만 신상 다 까발려져서 여론을 형성하냐. 결론난 다음에 까발려져도 되잖아. 이러고서 무고죄로 판결나면 이렇게 이미지 깎아먹고 스트레스 받은건 누가 책임짐,[종합] 조민기 측 “성추행? 루머”vs청주대 “조사결과 중징계” (전문),offensive,1
이엘리야 진짜 미인. 김태희 급 미녀.,"""'황품' 최진혁, 이엘리야 멱살 잡았다..서슬퍼런 복수 본격 가동 [Oh!쎈 컷]""",none,0
군대에서 의무병이나 기타 목격담 하도많이 나와서 이미지 진짜 포장된건데...얘만큼 포장된애도없지,"""조인성 """"5년 전만 해도 교만..행복 뭔지 깨달았다""""[화보]""",offensive,1
저도 36살 여친 26살 10살차이인데 여친어머니가 반대하십니다 ㅠ 응원 부탁드려요,"""박혁권♥조수향, '20살 극복' 열애 침묵→그럼에도 쏟아진 축하·응원(종합) [Oh!쎈 레터]""",none,0
무죄라잖아 ... 그만 좀 하세요!! 악플러들.,"""성현아 심경 고백 """"수많은 악플, 가족에 미안"""" (무엇이든 물어보살)""",none,0
아이 건강하게 낳으려면 젊을때 낳고 노산이면 부부끼리만 사는게 낫지않나 싶다.,"""'며느리' 민지영, 유산 고백 """"내가 아이 못 지킨 것 같다"""" 눈물 펑펑""",offensive,1
이제끝물이다 천만도 간당간당 할걸...,[공식]'어벤져스3' 2018 최고 흥행작 등극…신기록 행진 계속,none,0
공인 이란것들이 나와서는 졸 청념한척 하면서이혼은 오지게 잘해요..이러니 조상들이 피눈물을 흘리지,"""[단독] 박은혜, 결혼 11년 만에 협의 이혼…쌍둥이 아들 양육""",offensive,1
둘다 천박해,"""정겨운♥김우림, 몸짱 부부의 아찔한 수영복 자태 """"크 너무 좋다""""""",hate,1
양사장이 딱하다...왜 가수들이 그 모양이냐. 애초부터 회사 들어갈때 마약조사 하고 계약해라. 회사 망신 다 시키는구나,"""비아이, 마약 의혹→탈퇴·전속계약 해지…아이콘 어떻게 되나 [종합]""",offensive,1
더 빼면 진짜 이쁘겠다.,"""[HI★뭐하세요?] 이국주, 다이어트 후 근황…한결 날씬해진 몸매 라인""",none,0
드라마 학교에서 여주인공이였어요^^ 반장이였던거같아요,"""[단독] '논스톱'의 그녀, """"새로운 ♥과 재혼, 전 남편도 축하해줬다""""""",none,0
하나경 뭔가 억울해 보이긴하더라,“여러분 반전이죠” 하나경이 울며 공개한 강은비 카톡(영상),none,0
개시러진짜 라디오 재밌다고 듣는놈들이 문제지,"""'1대100' 붐 """"토니안과 2년 동거생활, 성격차이로 헤어져""""""",none,0
강다니엘 머리채잡히는꼴 보니까 어이없넼ㅋㅋㅋㅋ 걍 찐순위 까면 끝나는걸 ㅠㅠ 온갖 어그로들이 신나서 달려든당 ㅋㅋ,"""[단독]'프듀X' 이어 '프듀' 1,2도 진상위 나온다…""""원 데이터 공개해야""""""",none,0
지지난달 킨텍스 전시장에서 이상아누나 봤는데! 확실히 연예인은 급이 다르더라! 세월이 흘러도 이쁘긴 진짜 이쁘더라.예전에는 진짜 탑급의 하이틴 스타였는데... 악플러들 니들이 이상아 악플달 자격이나 있냐?,"""[공식]이상아, 악플러에 칼 빼들었다 """"7일 고소장 제출…합의·선처 없다"""" [전문]""",none,0
홍진영은 진리다,"""'미우새' 김영광, 2살 연상 홍진영에 """"엄청 좋다"""" 관심""",none,0
허언증 ㅋㅋㅋㅋ 그럴만하지,"""""""실제 노팅힐"""" '동상이몽2' 신영수 동료들 안믿었던 '한고은♥'[종합]""",offensive,1
지방흡입 하고 다이어트로 살뺐다고 물건 팔다 걸려서 대국민 사과 눈물쑈 하던 분이 개념인이 된 이 세상,"""방송재개 '전참시' 이영자, 셰프 앞에서 행복먹방‥짝사랑男 등장""",offensive,1
"솔까말, 내가 김영희면 이혼해서 연락도 없는 아버지 빚을 까고 싶진 않을듯. 엄마 빚이라해도 돈벌어 엄마 모시면서 엄마 빚까지 갚아준다고 생각하면 속 터질듯. 암튼 부모가 문제로구나","""""""사실무근→갚는 중→10만원 입막음용"""" 김영희 모녀 '빚투+거짓해명' 구설수[종합]""",offensive,1
이국주 욕하지마.... 그래도 여자로서 망가지면서 웃긴다는게 얼마나 힘든건데.. 난 박나래가 더 웃겨도 인간적으론 이국주가 더 끌리던데... 이국주도 사람이고 여자야 무조건 욕하지 마라,"""""""미쳤다, 2200만 원""""…이국주, 배달 음식 이용 총금액 공개""",none,0
호랑나비도 이렇게 가는구나.....ㅋㅋ,"""'성폭행 의혹' 피해자 """"두 차례 성폭행""""VS김흥국 """"사실 아냐""""[종합]""",offensive,1
이열음이 싼 똥 제작진이 치우네. 이열음이 잘못하고 소속사가 피해자 코스프레해서 청원올린 거다. 이열음 자업자득이다. 싸가지 없어서 자기가 한 업보 돌아오는 중이다. 실체가 공개되길 바란다.,[DA:이슈] ‘정글의법칙’ 조작의혹→강력 조치+이열음 보호 약속 (종합),hate,1
미친 이게 왜 문통 잘못이냐 덮긴 뭘덮어,"""[종합]""""들통날까봐 조마조마""""…승리·정준영·최종훈, '윤 총경' 알고 있었다""",offensive,1
이 부부 애 생기면 걔는 이모가 김태희네....,"""[종합]이완♥이보미, 김태희♥비 '동생' 부부 된다 """"12월 사랑의 결실""""(전문)""",none,0
빗속 씬은 너무뻔해서 재미없고 ㅋ ㅋ,'아는 와이프' 치매장모 이정은 '지성♥한지민' 연결고리 될까,none,0
김지원빼고 다른 배우들 다 발연기같음....,"""'아스달 연대기' 장동건-김옥빈, 들끓는 '욕망커플'→눈물범벅 '칼끝 대립'""",none,0
이승기 텃세 작작좀,"""[종합]""""가문의 영광"""" '집사부' 양세형, 이선희 '듀엣 파트너'로 낙점""",none,0
양현석 저리되고 박진영 인성 재평가 되는 중,"""""""베프 멋지다!""""…선미·안소희, 스승 박진영 콘서트 방문 '훈훈'""",none,0
동명인 걔 예쁘던데 걔 때문에 니가 떡으니 고마워 해라 ‼️‼️,[DA:리뷰] 강한나 드레스 다시봐도 파격→“동명이인 논란 아직도 오해” (종합),hate,1
상대감독 완전 비호감,"""'핸섬 타이거즈', 감격의 첫 승…손지창, 진심 조언 """"또 한 번의 기적 만들길"""" [종합]""",none,0
반민정 이제 나오지마라 보기싫다,"""‘당신이 믿었던 페이크’ 조덕제 성추행 관련..반민정, 사건 동영상 공개""",offensive,1
그려도 달수형 좀 불쌍ㅠᆢ,[DA:리뷰] 오달수 “다 내 잘못”…A씨·엄지영 “변명 같지만 사과받아” (종합),none,0
배를~보니~딸이네요~하하소원성취 하시겠구만 ㅎ대단하세요~저는 둘도힘들던데ㅋ더운데 고생하세요~^^,"""'하하♥' 별, 임신 31주차...""""몸은 무겁고 생전 안 나던 코피까지""""""",none,0
애들은 혹시 군대안가는 미국인은 아니겠죠??,"""'싱글와이프' 윤상·심혜진, '♡' 넘치는 7년차 기러기 부부(ft, 훈남子)[종합]""",none,0
존나느끼하게생겼네. 가서짜장이나처먹지. 왜 남나라 기사까지내냐,"""'53세' 곽부성, 둘째 얻었다…23살 연하 아내 출산[룩@차이나]""",hate,1
90년대일을 이제와서 웨꺼내구 그러시는지 사실맞는지두 확인안되구 참,"""[SC초점] '연락두절' 오달수·'미국行' 조근현, 성추문 언제쯤 입 열까?""",none,0
돈 엄청 벌었죠. 대기업만 다니던 사람임,[종합] '컬투쇼' 주현미가 밝힌 #약사 출신 #화교 #딸아들,none,0
연예인 아닌데 왜나와 평범하게 살지,[N현장] '벌써 18세' 故 최진실 아들 최환희와 10대 대표의 '애들생각'(종합),offensive,1
걸그룹 생명은 끝났고 이제 애낳는거로~~?이제 젖타령까지~~가지가지한다,"""‘둘째 득남’ 가희, 모유수유 고충 토로 “백반증 때문에 너무 힘들어”""",hate,1
호주로 돌아가...그럼 외국인이구나...여기서 버티기엔...직장도 군대도 걸리니까...,"""[종합] “8살 연상연하 커플? NO”···케빈·이사강, 해프닝으로 끝난 열애설""",hate,1
안타깝다 한사람의 인생이 이렇게 끝나는구나,[DA:리뷰] 오달수 “다 내 잘못”…A씨·엄지영 “변명 같지만 사과받아” (종합),none,0
담배때문 아니고?,"""[단독]구하라 측 """"수면장애·소화불량 치료 차 병원 방문""""""",offensive,1
최지우씨 임신중인데도 여전히 우아했음ᆞ 옛날드라마 생각도 나고 여튼웃겼음 ㅋㅋㅋ,"""'사랑의 불시착' 특별출연 최지우, 유수빈 '소라게'로 화답""",none,0
모자 이뻐요^^감자야 까꿍 엄마 잘 돌봐드려,"""'안재현과 갈등' 구혜선, SNS 활동 재개…""""다시 시작"""" [종합]""",none,0
진짜 천사아닌가... 사람마다 다르지만 부부관계에 있어서 성부분도 엄청 중요한데 그냥 마음하나로..... 요즘 여자들은 좀 배울 필요가 있다고 본다 저런부분이 아닌 전반적인 인성부분에서,"""김송♥강원래 """"시험관 시술 8번 끝에 얻은 아들...우주의 중심""""""",none,0
인생잘살아와서 옆에도 좋은사람들이많은듯...잘 이겨내길바랄께요삼가고인의명복을빕니다...,"""[종합]""""힘내세요""""…'모친상' 김숙에 쏟아지는 응원+애도 물결""",none,0
인제는 엄마는 빠져도 될나이 아닌가? 성인남녀사이에 왜 엄마가 끼여? 요즘 뭐 이혼이 대수라고 남은 인생 안맞는 사람끼리 평생 살아갈수는 없지않나? ㅎ 참 답답하네,"""""""母도 정신적 충격""""…구혜선, 안재현 '뒷담화→주취상태서 여성들과 긴밀 연락' 주장 [종합]""",offensive,1
이뻐요 언니,"""윤세아, 레드립+호피 드레스 ‘지금까지 이런 섹시 없었다’[★SHOT!]""",none,0
와..오늘 민간 사찰 가지고 국정감사 하더만 바로 터트리는거봐...,"""'두데' 지석진 """"이광수♥이선빈 열애, 미리 알았냐고? 노코멘트"""" 웃음""",none,0
근데 지가 뭔데 독설임 ㅋㅋ 백종원 급도 아니고 요리관련 종사자도 아니고 ㅋㅋ 지가 유명 쉐프라도 된 것 만양 착각에 빠졌네 ㅋㅋ,"""""""돈 쉽게 벌려고 했어요?""""…'골목식당' 조보아, 백종원급 독설""",offensive,1
아직 안했었다는게 더 충격적이다 ㅋㅋㅋㅋ 얌전한척하는 양아치 정용화 이종현 나댈거같은데 건전한 이홍기 김희철,"""이종현 """"BJ 박민정 DM 논란 죄송…씨엔블루 탈퇴 결정"""" [전문]""",offensive,1
누구여 이 개 10 듣보들은 ㅡㅡ,"""프리스틴, 2년만에 해체 """"오랜시간 논의, 팬들에게 죄송""""[전문]""",hate,1
한남들아 제발.. 악플좀 멈춰.. 왜 바닥을 자꾸 찍냐..,"""[SC초점]故 설리 잃은 크리스탈&아이유, 악플에 또 상처…'조문 인증' 강요하는 사회(종합)""",hate,1
송가인 OOO 외출연시키냐,"""'음중' 송가인→레드벨벳·에이핑크, 울산 폭염 날린 '썸머 페스티벌' [종합]""",offensive,1
북어와 여자는 팰수록 맛이 난다.,"""[단독] 박은혜, 결혼 11년 만에 협의 이혼…쌍둥이 아들 양육""",hate,1
이야 이것도 혹시 쥬비스광고냐?ㅋㅋㅋ 근데 광고쟁이들치고는 타율 좋은거 쌉인정,"""류필립 친누나, 60일만에 '19kg 감량'…""""아침·저녁 매일 운동""""""",none,0
왜놈들 마약한거까지 우리가알아야되냐?,"""[이슈IS] 日 톱배우 사와지리 에리카, 마약소지 혐의 체포 '속보'""",hate,1
임나영은 진짜 아깝다. 오빠한테 시집와라. 다 있으니까 몸만 오면 된다~,"""프리스틴, 2년만에 해체 """"오랜시간 논의, 팬들에게 죄송""""[전문]""",offensive,1
2018년 마마 진정한 승자 화사,"""""""섹시미 폭발""""..마마무 화사, 시상식 뒤집어놓은 '레드 보디수트' [2018 MAMA②]""",none,0
? 대세배우 ?,"""'SKY캐슬'→'사이코메트리 그녀석'...조병규, 대세 배우로 '우뚝' [종합]""",none,0
요새 스브스는 믿음이 안 가서........,"""'SBS 8뉴스' 정준영, 몰카 영상 불법 공유‥피해자만 10여 명 '대화 공개'[종합]""",none,0
지겹다 지겨워. 고마해라 마.,"""[DA:투데이] “반백살 이서진 또…”, ‘꽃할배 리턴즈’ 오늘 첫방 (ft.김용건) (종합)""",none,0
이제 풍만이란 단어를 쓰셔도 좋을법싶네요.,"""구혜선, 성형·임신 NO..달라진 모습..""""10kg 살쪄서""""""",offensive,1
댓글 연령대가....,"""[SC무비] 이승기X심은경 `궁합` 100만 돌파 """"로맨스 잔혹사 끊었다""""""",offensive,1
매니저 저렇게잘해주면부담스러워서 관둘듯 나중에관둘때도 좋게관둘거같지가않은디,"""'전참시' 이영자X매니저, 동반 CF 출연+먹방…대세는 ing[종합]""",offensive,1
와 비주얼이 엄청난커플이네,"""[전문] 정진운♥경리 열애 인정 “2년째 열애 맞다, 따뜻한 시선 부탁” (공식입장)""",none,0
신민아가 남자보는 눈을 키워야할듯 커리어나 외모로보나 김우빈같은 듣보랑 신민아는 너무 안 어울림,"""[종합]""""특히 응원합니다""""..김우빈♥신민아, 5년째 사랑 중→예쁜 공개연애 정석""",hate,1
"아니, 얘가 누구냐고. ㅡㅡ","""""""좋은 사람, 먼저 잘 가세요"""" 배우 하현관, 대장암으로 별세""",offensive,1
맨날 못생기고 더러운 기안 이시언 이딴 애들 보다가 황민현 나오니깐 눈정화 오졌다,'나혼자산다' 이시언의 엉망진창 집들이…'청결 황태자' 황민현[종합],offensive,1
천명훈씨 빠이팅 하세요응원 합니다고재근 씨도빠이팅 하세요응원합니다두분 모두좋은 결과 있으시길 기원 합니다잘 되실꺼예요~^^,"""""""가수로 불리고파""""..천명훈, 아이돌부 추가 합격→본선 진출 (미스터트롯)""",none,0
빅히트방탄이먹여살렸지 ㅋㅋ 이창민 돈번게있나???ㅋㅋ,"""[종합] """"청년사업가 됐다""""…이창민, JYP·빅히트 거쳐 10년만에 독립""",offensive,1
남친보다 재미없나 시쳥률이 7%대 주말편성까지 좋은데 얘네는 남친 머리채 안잡으면 안되던데 아직까지 결과는 남친이군,"""'알함브라궁전의 추억' 현빈, 말없이 그라나다 떠났다..박신혜 폭풍눈물[종합]""",none,0
이미지는 자기가 그렇게 만든건데... 본인이 잘하셨어야지!,"""[공식]이상아, 악플러에 칼 빼들었다 """"7일 고소장 제출…합의·선처 없다"""" [전문]""",none,0
아니 근데.튜닝한사람은 프러포즈받지도.결혼도못함?ㅋㅋㅋ지들은 돈없어서 못하는것들이ㅋㅋㅋㅋ아이고배아퍼죽지ㅋ,"""배우 이필립, SNS 스타 연인에게 초호화 프러포즈 눈길""",offensive,1
인기 1도 없이 SM빨로 여기저기 틀면 나오는 극혐주니어 때문에 사람들이 티비를 안보고 유튜브만 보는 듯,"""[팝업★]""""누구냐 말도 안돼""""‥'31kg 감량' 신동, 스스로 놀란 증명사진 비주얼""",hate,1
♨ 충격 ! 결국 하나경이 맞았네. 강은비 그렇게 안봤는데 ..,“여러분 반전이죠” 하나경이 울며 공개한 강은비 카톡(영상),offensive,1
